type,timestamp,interval,value
10,2025-09-27T11:00:00+00:00,900,0.0000
13,2025-09-27T11:00:00+00:00,900,0.0000
12,2025-09-27T11:00:00+00:00,900,0.0000
2,2025-09-27T11:15:00+00:00,900,0.0750
1,2025-09-27T11:15:00+00:00,900,0.0000
3,2025-09-27T11:15:00+00:00,900,0.0000
4,2025-09-27T11:15:00+00:00,900,0.0000
11,2025-09-27T11:15:00+00:00,900,0.3000
10,2025-09-27T11:15:00+00:00,900,0.0000
13,2025-09-27T11:15:00+00:00,900,0.0000
12,2025-09-27T11:15:00+00:00,900,0.0000
2,2025-09-27T11:30:00+00:00,900,0.0720
1,2025-09-27T11:30:00+00:00,900,0.0000
3,2025-09-27T11:30:00+00:00,900,0.0000
4,2025-09-27T11:30:00+00:00,900,0.0000
11,2025-09-27T11:30:00+00:00,900,0.2880
10,2025-09-27T11:30:00+00:00,900,0.0000
13,2025-09-27T11:30:00+00:00,900,0.0000
12,2025-09-27T11:30:00+00:00,900,0.0000
2,2025-09-27T11:45:00+00:00,900,0.0690
1,2025-09-27T11:45:00+00:00,900,0.0000
3,2025-09-27T11:45:00+00:00,900,0.0000
4,2025-09-27T11:45:00+00:00,900,0.0000
11,2025-09-27T11:45:00+00:00,900,0.2760
10,2025-09-27T11:45:00+00:00,900,0.0000
13,2025-09-27T11:45:00+00:00,900,0.0000
12,2025-09-27T11:45:00+00:00,900,0.0000
2,2025-09-27T12:00:00+00:00,900,0.0750
1,2025-09-27T12:00:00+00:00,900,0.0000
3,2025-09-27T12:00:00+00:00,900,0.0000
4,2025-09-27T12:00:00+00:00,900,0.0000
11,2025-09-27T12:00:00+00:00,900,0.3000
10,2025-09-27T12:00:00+00:00,900,0.0000
13,2025-09-27T12:00:00+00:00,900,0.0000
12,2025-09-27T12:00:00+00:00,900,0.0000
2,2025-09-27T12:15:00+00:00,900,0.0800
1,2025-09-27T12:15:00+00:00,900,0.0000
3,2025-09-27T12:15:00+00:00,900,0.0000
4,2025-09-27T12:15:00+00:00,900,0.0000
11,2025-09-27T12:15:00+00:00,900,0.3200
10,2025-09-27T12:15:00+00:00,900,0.0000
13,2025-09-27T12:15:00+00:00,900,0.0000
12,2025-09-27T12:15:00+00:00,900,0.0000
2,2025-09-27T12:30:00+00:00,900,0.0870
1,2025-09-27T12:30:00+00:00,900,0.0000
3,2025-09-27T12:30:00+00:00,900,0.0000
4,2025-09-27T12:30:00+00:00,900,0.0000
11,2025-09-27T12:30:00+00:00,900,0.3480
10,2025-09-27T12:30:00+00:00,900,0.0000
13,2025-09-27T12:30:00+00:00,900,0.0000
12,2025-09-27T12:30:00+00:00,900,0.0000
2,2025-09-27T12:45:00+00:00,900,0.0790
1,2025-09-27T12:45:00+00:00,900,0.0000
3,2025-09-27T12:45:00+00:00,900,0.0000
4,2025-09-27T12:45:00+00:00,900,0.0000
11,2025-09-27T12:45:00+00:00,900,0.3160
10,2025-09-27T12:45:00+00:00,900,0.0000
13,2025-09-27T12:45:00+00:00,900,0.0000
12,2025-09-27T12:45:00+00:00,900,0.0000
2,2025-09-27T13:00:00+00:00,900,0.0680
1,2025-09-27T13:00:00+00:00,900,0.0000
3,2025-09-27T13:00:00+00:00,900,0.0000
4,2025-09-27T13:00:00+00:00,900,0.0000
11,2025-09-27T13:00:00+00:00,900,0.2720
10,2025-09-27T13:00:00+00:00,900,0.0000
13,2025-09-27T13:00:00+00:00,900,0.0000
12,2025-09-27T13:00:00+00:00,900,0.0000
2,2025-09-27T13:15:00+00:00,900,0.0750
1,2025-09-27T13:15:00+00:00,900,0.0000
3,2025-09-27T13:15:00+00:00,900,0.0000
4,2025-09-27T13:15:00+00:00,900,0.0000
11,2025-09-27T13:15:00+00:00,900,0.3000
10,2025-09-27T13:15:00+00:00,900,0.0000
13,2025-09-27T13:15:00+00:00,900,0.0000
12,2025-09-27T13:15:00+00:00,900,0.0000
2,2025-09-27T13:30:00+00:00,900,0.0680
1,2025-09-27T13:30:00+00:00,900,0.0000
3,2025-09-27T13:30:00+00:00,900,0.0000
4,2025-09-27T13:30:00+00:00,900,0.0000
11,2025-09-27T13:30:00+00:00,900,0.2720
10,2025-09-27T13:30:00+00:00,900,0.0000
13,2025-09-27T13:30:00+00:00,900,0.0000
12,2025-09-27T13:30:00+00:00,900,0.0000
2,2025-09-27T13:45:00+00:00,900,0.0730
1,2025-09-27T13:45:00+00:00,900,0.0000
3,2025-09-27T13:45:00+00:00,900,0.0000
4,2025-09-27T13:45:00+00:00,900,0.0000
11,2025-09-27T13:45:00+00:00,900,0.2920
10,2025-09-27T13:45:00+00:00,900,0.0000
13,2025-09-27T13:45:00+00:00,900,0.0000
12,2025-09-27T13:45:00+00:00,900,0.0000
2,2025-09-27T14:00:00+00:00,900,0.0720
1,2025-09-27T14:00:00+00:00,900,0.0000
3,2025-09-27T14:00:00+00:00,900,0.0000
4,2025-09-27T14:00:00+00:00,900,0.0000
11,2025-09-27T14:00:00+00:00,900,0.2880
10,2025-09-27T14:00:00+00:00,900,0.0000
13,2025-09-27T14:00:00+00:00,900,0.0000
12,2025-09-27T14:00:00+00:00,900,0.0000
2,2025-09-27T14:15:00+00:00,900,0.0720
1,2025-09-27T14:15:00+00:00,900,0.0000
3,2025-09-27T14:15:00+00:00,900,0.0000
4,2025-09-27T14:15:00+00:00,900,0.0000
11,2025-09-27T14:15:00+00:00,900,0.2880
10,2025-09-27T14:15:00+00:00,900,0.0000
13,2025-09-27T14:15:00+00:00,900,0.0000
12,2025-09-27T14:15:00+00:00,900,0.0000
2,2025-09-27T14:30:00+00:00,900,0.0900
1,2025-09-27T14:30:00+00:00,900,0.0000
3,2025-09-27T14:30:00+00:00,900,0.0000
4,2025-09-27T14:30:00+00:00,900,0.0000
11,2025-09-27T14:30:00+00:00,900,0.3600
10,2025-09-27T14:30:00+00:00,900,0.0000
13,2025-09-27T14:30:00+00:00,900,0.0000
12,2025-09-27T14:30:00+00:00,900,0.0000
2,2025-09-27T14:45:00+00:00,900,0.0790
1,2025-09-27T14:45:00+00:00,900,0.0000
3,2025-09-27T14:45:00+00:00,900,0.0000
4,2025-09-27T14:45:00+00:00,900,0.0000
11,2025-09-27T14:45:00+00:00,900,0.3160
10,2025-09-27T14:45:00+00:00,900,0.0000
13,2025-09-27T14:45:00+00:00,900,0.0000
12,2025-09-27T14:45:00+00:00,900,0.0000
2,2025-09-27T15:00:00+00:00,900,0.0750
1,2025-09-27T15:00:00+00:00,900,0.0000
3,2025-09-27T15:00:00+00:00,900,0.0000
4,2025-09-27T15:00:00+00:00,900,0.0000
11,2025-09-27T15:00:00+00:00,900,0.3000
10,2025-09-27T15:00:00+00:00,900,0.0000
13,2025-09-27T15:00:00+00:00,900,0.0000
12,2025-09-27T15:00:00+00:00,900,0.0000
2,2025-09-27T15:15:00+00:00,900,0.1030
1,2025-09-27T15:15:00+00:00,900,0.0000
3,2025-09-27T15:15:00+00:00,900,0.0000
4,2025-09-27T15:15:00+00:00,900,0.0000
11,2025-09-27T15:15:00+00:00,900,0.4120
10,2025-09-27T15:15:00+00:00,900,0.0000
13,2025-09-27T15:15:00+00:00,900,0.0000
12,2025-09-27T15:15:00+00:00,900,0.0000
2,2025-09-27T15:30:00+00:00,900,0.1370
1,2025-09-27T15:30:00+00:00,900,0.0000
3,2025-09-27T15:30:00+00:00,900,0.0000
4,2025-09-27T15:30:00+00:00,900,0.0000
11,2025-09-27T15:30:00+00:00,900,0.5480
10,2025-09-27T15:30:00+00:00,900,0.0000
13,2025-09-27T15:30:00+00:00,900,0.0000
12,2025-09-27T15:30:00+00:00,900,0.0000
2,2025-09-27T15:45:00+00:00,900,0.1280
1,2025-09-27T15:45:00+00:00,900,0.0000
3,2025-09-27T15:45:00+00:00,900,0.0000
4,2025-09-27T15:45:00+00:00,900,0.0000
11,2025-09-27T15:45:00+00:00,900,0.5120
10,2025-09-27T15:45:00+00:00,900,0.0000
13,2025-09-27T15:45:00+00:00,900,0.0000
12,2025-09-27T15:45:00+00:00,900,0.0000
2,2025-09-27T16:00:00+00:00,900,0.1180
1,2025-09-27T16:00:00+00:00,900,0.0000
3,2025-09-27T16:00:00+00:00,900,0.0000
4,2025-09-27T16:00:00+00:00,900,0.0000
11,2025-09-27T16:00:00+00:00,900,0.4720
10,2025-09-27T16:00:00+00:00,900,0.0000
13,2025-09-27T16:00:00+00:00,900,0.0000
12,2025-09-27T16:00:00+00:00,900,0.0000
2,2025-09-27T16:15:00+00:00,900,0.1110
1,2025-09-27T16:15:00+00:00,900,0.0000
3,2025-09-27T16:15:00+00:00,900,0.0000
4,2025-09-27T16:15:00+00:00,900,0.0000
11,2025-09-27T16:15:00+00:00,900,0.4440
10,2025-09-27T16:15:00+00:00,900,0.0000
13,2025-09-27T16:15:00+00:00,900,0.0000
12,2025-09-27T16:15:00+00:00,900,0.0000
2,2025-09-27T16:30:00+00:00,900,0.1100
1,2025-09-27T16:30:00+00:00,900,0.0000
3,2025-09-27T16:30:00+00:00,900,0.0000
4,2025-09-27T16:30:00+00:00,900,0.0000
11,2025-09-27T16:30:00+00:00,900,0.4400
10,2025-09-27T16:30:00+00:00,900,0.0000
13,2025-09-27T16:30:00+00:00,900,0.0000
12,2025-09-27T16:30:00+00:00,900,0.0000
2,2025-09-27T16:45:00+00:00,900,0.1120
1,2025-09-27T16:45:00+00:00,900,0.0000
3,2025-09-27T16:45:00+00:00,900,0.0000
4,2025-09-27T16:45:00+00:00,900,0.0000
11,2025-09-27T16:45:00+00:00,900,0.4480
10,2025-09-27T16:45:00+00:00,900,0.0000
13,2025-09-27T16:45:00+00:00,900,0.0000
12,2025-09-27T16:45:00+00:00,900,0.0000
2,2025-09-27T17:00:00+00:00,900,0.1100
1,2025-09-27T17:00:00+00:00,900,0.0000
3,2025-09-27T17:00:00+00:00,900,0.0000
4,2025-09-27T17:00:00+00:00,900,0.0000
11,2025-09-27T17:00:00+00:00,900,0.4400
10,2025-09-27T17:00:00+00:00,900,0.0000
13,2025-09-27T17:00:00+00:00,900,0.0000
12,2025-09-27T17:00:00+00:00,900,0.0000
2,2025-09-27T17:15:00+00:00,900,0.1610
1,2025-09-27T17:15:00+00:00,900,0.0000
3,2025-09-27T17:15:00+00:00,900,0.0000
4,2025-09-27T17:15:00+00:00,900,0.0000
11,2025-09-27T17:15:00+00:00,900,0.6440
10,2025-09-27T17:15:00+00:00,900,0.0000
13,2025-09-27T17:15:00+00:00,900,0.0000
12,2025-09-27T17:15:00+00:00,900,0.0000
2,2025-09-27T17:30:00+00:00,900,0.2150
1,2025-09-27T17:30:00+00:00,900,0.0000
3,2025-09-27T17:30:00+00:00,900,0.0000
4,2025-09-27T17:30:00+00:00,900,0.0000
11,2025-09-27T17:30:00+00:00,900,0.8600
10,2025-09-27T17:30:00+00:00,900,0.0000
13,2025-09-27T17:30:00+00:00,900,0.0000
12,2025-09-27T17:30:00+00:00,900,0.0000
2,2025-09-27T17:45:00+00:00,900,0.1650
1,2025-09-27T17:45:00+00:00,900,0.0000
3,2025-09-27T17:45:00+00:00,900,0.0000
4,2025-09-27T17:45:00+00:00,900,0.0000
11,2025-09-27T17:45:00+00:00,900,0.6600
10,2025-09-27T17:45:00+00:00,900,0.0000
13,2025-09-27T17:45:00+00:00,900,0.0000
12,2025-09-27T17:45:00+00:00,900,0.0000
2,2025-09-27T18:00:00+00:00,900,0.1260
1,2025-09-27T18:00:00+00:00,900,0.0000
3,2025-09-27T18:00:00+00:00,900,0.0000
4,2025-09-27T18:00:00+00:00,900,0.0000
11,2025-09-27T18:00:00+00:00,900,0.5040
10,2025-09-27T18:00:00+00:00,900,0.0000
13,2025-09-27T18:00:00+00:00,900,0.0000
12,2025-09-27T18:00:00+00:00,900,0.0000
2,2025-09-27T18:15:00+00:00,900,0.1500
1,2025-09-27T18:15:00+00:00,900,0.0000
3,2025-09-27T18:15:00+00:00,900,0.0000
4,2025-09-27T18:15:00+00:00,900,0.0000
11,2025-09-27T18:15:00+00:00,900,0.6000
10,2025-09-27T18:15:00+00:00,900,0.0000
13,2025-09-27T18:15:00+00:00,900,0.0000
12,2025-09-27T18:15:00+00:00,900,0.0000
2,2025-09-27T18:30:00+00:00,900,0.1570
1,2025-09-27T18:30:00+00:00,900,0.0000
3,2025-09-27T18:30:00+00:00,900,0.0000
4,2025-09-27T18:30:00+00:00,900,0.0000
11,2025-09-27T18:30:00+00:00,900,0.6280
10,2025-09-27T18:30:00+00:00,900,0.0000
13,2025-09-27T18:30:00+00:00,900,0.0000
12,2025-09-27T18:30:00+00:00,900,0.0000
2,2025-09-27T18:45:00+00:00,900,0.1140
1,2025-09-27T18:45:00+00:00,900,0.0000
3,2025-09-27T18:45:00+00:00,900,0.0000
4,2025-09-27T18:45:00+00:00,900,0.0000
11,2025-09-27T18:45:00+00:00,900,0.4560
10,2025-09-27T18:45:00+00:00,900,0.0000
13,2025-09-27T18:45:00+00:00,900,0.0000
12,2025-09-27T18:45:00+00:00,900,0.0000
2,2025-09-27T19:00:00+00:00,900,0.1010
1,2025-09-27T19:00:00+00:00,900,0.0000
3,2025-09-27T19:00:00+00:00,900,0.0000
4,2025-09-27T19:00:00+00:00,900,0.0000
11,2025-09-27T19:00:00+00:00,900,0.4040
10,2025-09-27T19:00:00+00:00,900,0.0000
13,2025-09-27T19:00:00+00:00,900,0.0000
12,2025-09-27T19:00:00+00:00,900,0.0000
2,2025-09-27T19:15:00+00:00,900,0.1090
1,2025-09-27T19:15:00+00:00,900,0.0000
3,2025-09-27T19:15:00+00:00,900,0.0000
4,2025-09-27T19:15:00+00:00,900,0.0000
11,2025-09-27T19:15:00+00:00,900,0.4360
10,2025-09-27T19:15:00+00:00,900,0.0000
13,2025-09-27T19:15:00+00:00,900,0.0000
12,2025-09-27T19:15:00+00:00,900,0.0000
2,2025-09-27T19:30:00+00:00,900,0.1150
1,2025-09-27T19:30:00+00:00,900,0.0000
3,2025-09-27T19:30:00+00:00,900,0.0000
4,2025-09-27T19:30:00+00:00,900,0.0000
11,2025-09-27T19:30:00+00:00,900,0.4600
10,2025-09-27T19:30:00+00:00,900,0.0000
13,2025-09-27T19:30:00+00:00,900,0.0000
12,2025-09-27T19:30:00+00:00,900,0.0000
2,2025-09-27T19:45:00+00:00,900,0.1140
1,2025-09-27T19:45:00+00:00,900,0.0000
3,2025-09-27T19:45:00+00:00,900,0.0000
4,2025-09-27T19:45:00+00:00,900,0.0000
11,2025-09-27T19:45:00+00:00,900,0.4560
10,2025-09-27T19:45:00+00:00,900,0.0000
13,2025-09-27T19:45:00+00:00,900,0.0000
12,2025-09-27T19:45:00+00:00,900,0.0000
2,2025-09-27T20:00:00+00:00,900,0.1090
1,2025-09-27T20:00:00+00:00,900,0.0000
3,2025-09-27T20:00:00+00:00,900,0.0000
4,2025-09-27T20:00:00+00:00,900,0.0000
11,2025-09-27T20:00:00+00:00,900,0.4360
10,2025-09-27T20:00:00+00:00,900,0.0000
13,2025-09-27T20:00:00+00:00,900,0.0000
12,2025-09-27T20:00:00+00:00,900,0.0000
2,2025-09-27T20:15:00+00:00,900,0.0890
1,2025-09-27T20:15:00+00:00,900,0.0000
3,2025-09-27T20:15:00+00:00,900,0.0000
4,2025-09-27T20:15:00+00:00,900,0.0000
11,2025-09-27T20:15:00+00:00,900,0.3560
10,2025-09-27T20:15:00+00:00,900,0.0000
13,2025-09-27T20:15:00+00:00,900,0.0000
12,2025-09-27T20:15:00+00:00,900,0.0000
2,2025-09-27T20:30:00+00:00,900,0.1260
1,2025-09-27T20:30:00+00:00,900,0.0000
3,2025-09-27T20:30:00+00:00,900,0.0000
4,2025-09-27T20:30:00+00:00,900,0.0000
11,2025-09-27T20:30:00+00:00,900,0.5040
10,2025-09-27T20:30:00+00:00,900,0.0000
13,2025-09-27T20:30:00+00:00,900,0.0000
12,2025-09-27T20:30:00+00:00,900,0.0000
2,2025-09-27T20:45:00+00:00,900,0.1950
1,2025-09-27T20:45:00+00:00,900,0.0000
3,2025-09-27T20:45:00+00:00,900,0.0000
4,2025-09-27T20:45:00+00:00,900,0.0000
11,2025-09-27T20:45:00+00:00,900,0.7800
10,2025-09-27T20:45:00+00:00,900,0.0000
13,2025-09-27T20:45:00+00:00,900,0.0000
12,2025-09-27T20:45:00+00:00,900,0.0000
2,2025-09-27T21:00:00+00:00,900,0.1960
1,2025-09-27T21:00:00+00:00,900,0.0000
3,2025-09-27T21:00:00+00:00,900,0.0000
4,2025-09-27T21:00:00+00:00,900,0.0000
11,2025-09-27T21:00:00+00:00,900,0.7840
10,2025-09-27T21:00:00+00:00,900,0.0000
13,2025-09-27T21:00:00+00:00,900,0.0000
12,2025-09-27T21:00:00+00:00,900,0.0000
2,2025-09-27T21:15:00+00:00,900,0.2000
1,2025-09-27T21:15:00+00:00,900,0.0000
3,2025-09-27T21:15:00+00:00,900,0.0000
4,2025-09-27T21:15:00+00:00,900,0.0000
11,2025-09-27T21:15:00+00:00,900,0.8000
10,2025-09-27T21:15:00+00:00,900,0.0000
13,2025-09-27T21:15:00+00:00,900,0.0000
12,2025-09-27T21:15:00+00:00,900,0.0000
2,2025-09-27T21:30:00+00:00,900,0.1990
1,2025-09-27T21:30:00+00:00,900,0.0000
3,2025-09-27T21:30:00+00:00,900,0.0000
4,2025-09-27T21:30:00+00:00,900,0.0000
11,2025-09-27T21:30:00+00:00,900,0.7960
10,2025-09-27T21:30:00+00:00,900,0.0000
13,2025-09-27T21:30:00+00:00,900,0.0000
12,2025-09-27T21:30:00+00:00,900,0.0000
2,2025-09-27T21:45:00+00:00,900,0.2040
1,2025-09-27T21:45:00+00:00,900,0.0000
3,2025-09-27T21:45:00+00:00,900,0.0000
4,2025-09-27T21:45:00+00:00,900,0.0000
11,2025-09-27T21:45:00+00:00,900,0.8160
10,2025-09-27T21:45:00+00:00,900,0.0000
13,2025-09-27T21:45:00+00:00,900,0.0000
12,2025-09-27T21:45:00+00:00,900,0.0000
2,2025-09-27T22:00:00+00:00,900,0.0690
1,2025-09-27T22:00:00+00:00,900,0.0000
3,2025-09-27T22:00:00+00:00,900,0.0000
4,2025-09-27T22:00:00+00:00,900,0.0000
11,2025-09-27T22:00:00+00:00,900,0.2760
10,2025-09-27T22:00:00+00:00,900,0.0000
13,2025-09-27T22:00:00+00:00,900,0.0000
12,2025-09-27T22:00:00+00:00,900,0.0000
2,2025-09-27T22:15:00+00:00,900,0.0740
1,2025-09-27T22:15:00+00:00,900,0.0000
3,2025-09-27T22:15:00+00:00,900,0.0000
4,2025-09-27T22:15:00+00:00,900,0.0000
11,2025-09-27T22:15:00+00:00,900,0.2960
10,2025-09-27T22:15:00+00:00,900,0.0000
13,2025-09-27T22:15:00+00:00,900,0.0000
12,2025-09-27T22:15:00+00:00,900,0.0000
2,2025-09-27T22:30:00+00:00,900,0.0710
1,2025-09-27T22:30:00+00:00,900,0.0000
3,2025-09-27T22:30:00+00:00,900,0.0000
4,2025-09-27T22:30:00+00:00,900,0.0000
11,2025-09-27T22:30:00+00:00,900,0.2840
10,2025-09-27T22:30:00+00:00,900,0.0000
13,2025-09-27T22:30:00+00:00,900,0.0000
12,2025-09-27T22:30:00+00:00,900,0.0000
2,2025-09-27T22:45:00+00:00,900,0.0570
1,2025-09-27T22:45:00+00:00,900,0.0000
3,2025-09-27T22:45:00+00:00,900,0.0000
4,2025-09-27T22:45:00+00:00,900,0.0000
11,2025-09-27T22:45:00+00:00,900,0.2280
10,2025-09-27T22:45:00+00:00,900,0.0000
13,2025-09-27T22:45:00+00:00,900,0.0000
12,2025-09-27T22:45:00+00:00,900,0.0000
2,2025-09-27T23:00:00+00:00,900,0.0580
1,2025-09-27T23:00:00+00:00,900,0.0000
3,2025-09-27T23:00:00+00:00,900,0.0000
4,2025-09-27T23:00:00+00:00,900,0.0000
11,2025-09-27T23:00:00+00:00,900,0.2320
10,2025-09-27T23:00:00+00:00,900,0.0000
13,2025-09-27T23:00:00+00:00,900,0.0000
12,2025-09-27T23:00:00+00:00,900,0.0000
2,2025-09-27T23:15:00+00:00,900,0.0740
1,2025-09-27T23:15:00+00:00,900,0.0000
3,2025-09-27T23:15:00+00:00,900,0.0000
4,2025-09-27T23:15:00+00:00,900,0.0000
11,2025-09-27T23:15:00+00:00,900,0.2960
10,2025-09-27T23:15:00+00:00,900,0.0000
13,2025-09-27T23:15:00+00:00,900,0.0000
12,2025-09-27T23:15:00+00:00,900,0.0000
2,2025-09-27T23:30:00+00:00,900,0.0780
1,2025-09-27T23:30:00+00:00,900,0.0000
3,2025-09-27T23:30:00+00:00,900,0.0000
4,2025-09-27T23:30:00+00:00,900,0.0000
11,2025-09-27T23:30:00+00:00,900,0.3120
10,2025-09-27T23:30:00+00:00,900,0.0000
13,2025-09-27T23:30:00+00:00,900,0.0000
12,2025-09-27T23:30:00+00:00,900,0.0000
2,2025-09-27T23:45:00+00:00,900,0.0770
1,2025-09-27T23:45:00+00:00,900,0.0000
3,2025-09-27T23:45:00+00:00,900,0.0000
4,2025-09-27T23:45:00+00:00,900,0.0000
11,2025-09-27T23:45:00+00:00,900,0.3080
10,2025-09-27T23:45:00+00:00,900,0.0000
13,2025-09-27T23:45:00+00:00,900,0.0000
12,2025-09-27T23:45:00+00:00,900,0.0000
2,2025-09-28T00:00:00+00:00,900,0.0720
1,2025-09-28T00:00:00+00:00,900,0.0000
3,2025-09-28T00:00:00+00:00,900,0.0000
4,2025-09-28T00:00:00+00:00,900,0.0000
11,2025-09-28T00:00:00+00:00,900,0.2880
10,2025-09-28T00:00:00+00:00,900,0.0000
13,2025-09-28T00:00:00+00:00,900,0.0000
12,2025-09-28T00:00:00+00:00,900,0.0000
2,2025-09-28T00:15:00+00:00,900,0.0780
1,2025-09-28T00:15:00+00:00,900,0.0000
3,2025-09-28T00:15:00+00:00,900,0.0000
4,2025-09-28T00:15:00+00:00,900,0.0000
11,2025-09-28T00:15:00+00:00,900,0.3120
10,2025-09-28T00:15:00+00:00,900,0.0000
13,2025-09-28T00:15:00+00:00,900,0.0000
12,2025-09-28T00:15:00+00:00,900,0.0000
2,2025-09-28T00:30:00+00:00,900,0.0820
1,2025-09-28T00:30:00+00:00,900,0.0000
3,2025-09-28T00:30:00+00:00,900,0.0000
4,2025-09-28T00:30:00+00:00,900,0.0000
11,2025-09-28T00:30:00+00:00,900,0.3280
10,2025-09-28T00:30:00+00:00,900,0.0000
13,2025-09-28T00:30:00+00:00,900,0.0000
12,2025-09-28T00:30:00+00:00,900,0.0000
2,2025-09-28T00:45:00+00:00,900,0.0860
1,2025-09-28T00:45:00+00:00,900,0.0000
3,2025-09-28T00:45:00+00:00,900,0.0000
4,2025-09-28T00:45:00+00:00,900,0.0000
11,2025-09-28T00:45:00+00:00,900,0.3440
10,2025-09-28T00:45:00+00:00,900,0.0000
13,2025-09-28T00:45:00+00:00,900,0.0000
12,2025-09-28T00:45:00+00:00,900,0.0000
2,2025-09-28T01:00:00+00:00,900,0.0740
1,2025-09-28T01:00:00+00:00,900,0.0000
3,2025-09-28T01:00:00+00:00,900,0.0000
4,2025-09-28T01:00:00+00:00,900,0.0000
11,2025-09-28T01:00:00+00:00,900,0.2960
10,2025-09-28T01:00:00+00:00,900,0.0000
13,2025-09-28T01:00:00+00:00,900,0.0000
12,2025-09-28T01:00:00+00:00,900,0.0000
2,2025-09-28T01:15:00+00:00,900,0.0690
1,2025-09-28T01:15:00+00:00,900,0.0000
3,2025-09-28T01:15:00+00:00,900,0.0000
4,2025-09-28T01:15:00+00:00,900,0.0000
11,2025-09-28T01:15:00+00:00,900,0.2760
10,2025-09-28T01:15:00+00:00,900,0.0000
13,2025-09-28T01:15:00+00:00,900,0.0000
12,2025-09-28T01:15:00+00:00,900,0.0000
2,2025-09-28T01:30:00+00:00,900,0.0750
1,2025-09-28T01:30:00+00:00,900,0.0000
3,2025-09-28T01:30:00+00:00,900,0.0000
4,2025-09-28T01:30:00+00:00,900,0.0000
11,2025-09-28T01:30:00+00:00,900,0.3000
10,2025-09-28T01:30:00+00:00,900,0.0000
13,2025-09-28T01:30:00+00:00,900,0.0000
12,2025-09-28T01:30:00+00:00,900,0.0000
2,2025-09-28T01:45:00+00:00,900,0.0590
1,2025-09-28T01:45:00+00:00,900,0.0000
3,2025-09-28T01:45:00+00:00,900,0.0000
4,2025-09-28T01:45:00+00:00,900,0.0000
11,2025-09-28T01:45:00+00:00,900,0.2360
10,2025-09-28T01:45:00+00:00,900,0.0000
13,2025-09-28T01:45:00+00:00,900,0.0000
12,2025-09-28T01:45:00+00:00,900,0.0000
2,2025-09-28T02:00:00+00:00,900,0.0440
1,2025-09-28T02:00:00+00:00,900,0.0000
3,2025-09-28T02:00:00+00:00,900,0.0000
4,2025-09-28T02:00:00+00:00,900,0.0000
11,2025-09-28T02:00:00+00:00,900,0.1760
10,2025-09-28T02:00:00+00:00,900,0.0000
13,2025-09-28T02:00:00+00:00,900,0.0000
12,2025-09-28T02:00:00+00:00,900,0.0000
2,2025-09-28T02:15:00+00:00,900,0.0690
1,2025-09-28T02:15:00+00:00,900,0.0000
3,2025-09-28T02:15:00+00:00,900,0.0000
4,2025-09-28T02:15:00+00:00,900,0.0000
11,2025-09-28T02:15:00+00:00,900,0.2760
10,2025-09-28T02:15:00+00:00,900,0.0000
13,2025-09-28T02:15:00+00:00,900,0.0000
12,2025-09-28T02:15:00+00:00,900,0.0000
2,2025-09-28T02:30:00+00:00,900,0.0860
1,2025-09-28T02:30:00+00:00,900,0.0000
3,2025-09-28T02:30:00+00:00,900,0.0000
4,2025-09-28T02:30:00+00:00,900,0.0000
11,2025-09-28T02:30:00+00:00,900,0.3440
10,2025-09-28T02:30:00+00:00,900,0.0000
13,2025-09-28T02:30:00+00:00,900,0.0000
12,2025-09-28T02:30:00+00:00,900,0.0000
2,2025-09-28T02:45:00+00:00,900,0.0800
1,2025-09-28T02:45:00+00:00,900,0.0000
3,2025-09-28T02:45:00+00:00,900,0.0000
4,2025-09-28T02:45:00+00:00,900,0.0000
11,2025-09-28T02:45:00+00:00,900,0.3200
10,2025-09-28T02:45:00+00:00,900,0.0000
13,2025-09-28T02:45:00+00:00,900,0.0000
12,2025-09-28T02:45:00+00:00,900,0.0000
2,2025-09-28T03:00:00+00:00,900,0.0760
1,2025-09-28T03:00:00+00:00,900,0.0000
3,2025-09-28T03:00:00+00:00,900,0.0000
4,2025-09-28T03:00:00+00:00,900,0.0000
11,2025-09-28T03:00:00+00:00,900,0.3040
10,2025-09-28T03:00:00+00:00,900,0.0000
13,2025-09-28T03:00:00+00:00,900,0.0000
12,2025-09-28T03:00:00+00:00,900,0.0000
2,2025-09-28T03:15:00+00:00,900,0.0680
1,2025-09-28T03:15:00+00:00,900,0.0000
3,2025-09-28T03:15:00+00:00,900,0.0000
4,2025-09-28T03:15:00+00:00,900,0.0000
11,2025-09-28T03:15:00+00:00,900,0.2720
10,2025-09-28T03:15:00+00:00,900,0.0000
13,2025-09-28T03:15:00+00:00,900,0.0000
12,2025-09-28T03:15:00+00:00,900,0.0000
2,2025-09-28T03:30:00+00:00,900,0.0760
1,2025-09-28T03:30:00+00:00,900,0.0000
3,2025-09-28T03:30:00+00:00,900,0.0000
4,2025-09-28T03:30:00+00:00,900,0.0000
11,2025-09-28T03:30:00+00:00,900,0.3040
10,2025-09-28T03:30:00+00:00,900,0.0000
13,2025-09-28T03:30:00+00:00,900,0.0000
12,2025-09-28T03:30:00+00:00,900,0.0000
2,2025-09-28T03:45:00+00:00,900,0.0720
1,2025-09-28T03:45:00+00:00,900,0.0000
3,2025-09-28T03:45:00+00:00,900,0.0000
4,2025-09-28T03:45:00+00:00,900,0.0000
11,2025-09-28T03:45:00+00:00,900,0.2880
10,2025-09-28T03:45:00+00:00,900,0.0000
13,2025-09-28T03:45:00+00:00,900,0.0000
